Station,City,Longitude,Latitude,Date,Sea Level
429,New London,72.09,41.36,2/1/2016,7094
429,New London,72.09,41.36,3/1/2016,7125
429,New London,72.09,41.36,4/1/2016,7173
429,New London,72.09,41.36,5/1/2016,7157
429,New London,72.09,41.36,6/1/2016,7187
429,New London,72.09,41.36,7/1/2016,7192
429,New London,72.09,41.36,8/1/2016,7170
429,New London,72.09,41.36,9/1/2016,7227
429,New London,72.09,41.36,10/1/2016,7204
429,New London,72.09,41.36,11/1/2016,7142
429,New London,72.09,41.36,12/1/2016,7072
429,New London,72.09,41.36,1/1/2017,7113
429,New London,72.09,41.36,2/1/2017,7098
429,New London,72.09,41.36,3/1/2017,7002
429,New London,72.09,41.36,4/1/2017,7198
429,New London,72.09,41.36,5/1/2017,7253
429,New London,72.09,41.36,6/1/2017,7232
429,New London,72.09,41.36,7/1/2017,7249
429,New London,72.09,41.36,8/1/2017,7230
429,New London,72.09,41.36,9/1/2017,7258
429,New London,72.09,41.36,10/1/2017,7219
429,New London,72.09,41.36,11/1/2017,7209
429,New London,72.09,41.36,12/1/2017,7065
135,Philadelphia,75.141667,39.933333,1/1/2012,6959
135,Philadelphia,75.141667,39.933333,2/1/2012,6933
135,Philadelphia,75.141667,39.933333,3/1/2012,6999
135,Philadelphia,75.141667,39.933333,4/1/2012,7033
135,Philadelphia,75.141667,39.933333,5/1/2012,7133
135,Philadelphia,75.141667,39.933333,6/1/2012,7209
135,Philadelphia,75.141667,39.933333,7/1/2012,7128
135,Philadelphia,75.141667,39.933333,8/1/2012,7142
135,Philadelphia,75.141667,39.933333,9/1/2012,7096
135,Philadelphia,75.141667,39.933333,10/1/2012,7169
135,Philadelphia,75.141667,39.933333,11/1/2012,7073
135,Philadelphia,75.141667,39.933333,12/1/2012,7065
135,Philadelphia,75.141667,39.933333,1/1/2013,6911
135,Philadelphia,75.141667,39.933333,2/1/2013,6912
135,Philadelphia,75.141667,39.933333,3/1/2013,7072
135,Philadelphia,75.141667,39.933333,4/1/2013,7049
135,Philadelphia,75.141667,39.933333,5/1/2013,7027
135,Philadelphia,75.141667,39.933333,6/1/2013,7178
135,Philadelphia,75.141667,39.933333,7/1/2013,7159
135,Philadelphia,75.141667,39.933333,8/1/2013,7147
135,Philadelphia,75.141667,39.933333,9/1/2013,7117
135,Philadelphia,75.141667,39.933333,10/1/2013,7156
135,Philadelphia,75.141667,39.933333,11/1/2013,6892
135,Philadelphia,75.141667,39.933333,12/1/2013,6947
135,Philadelphia,75.141667,39.933333,1/1/2014,6912
135,Philadelphia,75.141667,39.933333,2/1/2014,6892
135,Philadelphia,75.141667,39.933333,3/1/2014,6983
135,Philadelphia,75.141667,39.933333,4/1/2014,7141
135,Philadelphia,75.141667,39.933333,5/1/2014,7219
135,Philadelphia,75.141667,39.933333,6/1/2014,7176
135,Philadelphia,75.141667,39.933333,7/1/2014,7110
135,Philadelphia,75.141667,39.933333,8/1/2014,7159
135,Philadelphia,75.141667,39.933333,9/1/2014,7147
135,Philadelphia,75.141667,39.933333,10/1/2014,7145
135,Philadelphia,75.141667,39.933333,11/1/2014,6934
135,Philadelphia,75.141667,39.933333,12/1/2014,7012
135,Philadelphia,75.141667,39.933333,1/1/2015,6839
135,Philadelphia,75.141667,39.933333,2/1/2015,6799
135,Philadelphia,75.141667,39.933333,3/1/2015,6886
135,Philadelphia,75.141667,39.933333,4/1/2015,7025
135,Philadelphia,75.141667,39.933333,5/1/2015,6971
135,Philadelphia,75.141667,39.933333,6/1/2015,7127
135,Philadelphia,75.141667,39.933333,7/1/2015,7190
135,Philadelphia,75.141667,39.933333,8/1/2015,7128
135,Philadelphia,75.141667,39.933333,9/1/2015,7161
135,Philadelphia,75.141667,39.933333,10/1/2015,7161
135,Philadelphia,75.141667,39.933333,11/1/2015,7022
135,Philadelphia,75.141667,39.933333,12/1/2015,7044
135,Philadelphia,75.141667,39.933333,1/1/2016,6976
135,Philadelphia,75.141667,39.933333,2/1/2016,7030
135,Philadelphia,75.141667,39.933333,3/1/2016,7039
135,Philadelphia,75.141667,39.933333,4/1/2016,7061
135,Philadelphia,75.141667,39.933333,5/1/2016,7109
135,Philadelphia,75.141667,39.933333,6/1/2016,7087
135,Philadelphia,75.141667,39.933333,7/1/2016,7106
135,Philadelphia,75.141667,39.933333,8/1/2016,7098
135,Philadelphia,75.141667,39.933333,9/1/2016,7208
135,Philadelphia,75.141667,39.933333,10/1/2016,7109
135,Philadelphia,75.141667,39.933333,11/1/2016,6958
135,Philadelphia,75.141667,39.933333,12/1/2016,6900
135,Philadelphia,75.141667,39.933333,1/1/2017,6968
135,Philadelphia,75.141667,39.933333,2/1/2017,6930
135,Philadelphia,75.141667,39.933333,3/1/2017,6847
135,Philadelphia,75.141667,39.933333,4/1/2017,7208
135,Philadelphia,75.141667,39.933333,5/1/2017,7216
135,Philadelphia,75.141667,39.933333,6/1/2017,7166
135,Philadelphia,75.141667,39.933333,7/1/2017,7190
135,Philadelphia,75.141667,39.933333,8/1/2017,7191
135,Philadelphia,75.141667,39.933333,9/1/2017,7187
135,Philadelphia,75.141667,39.933333,10/1/2017,7130
135,Philadelphia,75.141667,39.933333,11/1/2017,7064
135,Philadelphia,75.141667,39.933333,12/1/2017,6882
2215,Bay Waveland Yatch Club II,89.32578,30.32639,1/1/2012,6911
2215,Bay Waveland Yatch Club II,89.32578,30.32639,2/1/2012,7011
2215,Bay Waveland Yatch Club II,89.32578,30.32639,3/1/2012,7125
2215,Bay Waveland Yatch Club II,89.32578,30.32639,4/1/2012,7119
2215,Bay Waveland Yatch Club II,89.32578,30.32639,5/1/2012,7160
2215,Bay Waveland Yatch Club II,89.32578,30.32639,6/1/2012,7283
2215,Bay Waveland Yatch Club II,89.32578,30.32639,7/1/2012,7179
2215,Bay Waveland Yatch Club II,89.32578,30.32639,8/1/2012,7306
2215,Bay Waveland Yatch Club II,89.32578,30.32639,9/1/2012,7279
2215,Bay Waveland Yatch Club II,89.32578,30.32639,10/1/2012,7147
2215,Bay Waveland Yatch Club II,89.32578,30.32639,11/1/2012,7094
2215,Bay Waveland Yatch Club II,89.32578,30.32639,12/1/2012,7011
2215,Bay Waveland Yatch Club II,89.32578,30.32639,1/1/2013,6998
2215,Bay Waveland Yatch Club II,89.32578,30.32639,2/1/2013,7061
2215,Bay Waveland Yatch Club II,89.32578,30.32639,3/1/2013,7004
2215,Bay Waveland Yatch Club II,89.32578,30.32639,4/1/2013,7168
2215,Bay Waveland Yatch Club II,89.32578,30.32639,5/1/2013,7161
2215,Bay Waveland Yatch Club II,89.32578,30.32639,6/1/2013,7118
2215,Bay Waveland Yatch Club II,89.32578,30.32639,7/1/2013,-99999
2215,Bay Waveland Yatch Club II,89.32578,30.32639,8/1/2013,7166
2215,Bay Waveland Yatch Club II,89.32578,30.32639,9/1/2013,-99999
2215,Bay Waveland Yatch Club II,89.32578,30.32639,10/1/2013,7263
2215,Bay Waveland Yatch Club II,89.32578,30.32639,11/1/2013,7193
2215,Bay Waveland Yatch Club II,89.32578,30.32639,12/1/2013,7014
2215,Bay Waveland Yatch Club II,89.32578,30.32639,1/1/2014,6852
2215,Bay Waveland Yatch Club II,89.32578,30.32639,2/1/2014,6948
2215,Bay Waveland Yatch Club II,89.32578,30.32639,3/1/2014,6991
2215,Bay Waveland Yatch Club II,89.32578,30.32639,4/1/2014,7125
2215,Bay Waveland Yatch Club II,89.32578,30.32639,5/1/2014,7172
2215,Bay Waveland Yatch Club II,89.32578,30.32639,6/1/2014,7156
2215,Bay Waveland Yatch Club II,89.32578,30.32639,7/1/2014,6987
2215,Bay Waveland Yatch Club II,89.32578,30.32639,8/1/2014,7089
2215,Bay Waveland Yatch Club II,89.32578,30.32639,9/1/2014,7255
2215,Bay Waveland Yatch Club II,89.32578,30.32639,10/1/2014,7156
2215,Bay Waveland Yatch Club II,89.32578,30.32639,11/1/2014,7022
2215,Bay Waveland Yatch Club II,89.32578,30.32639,12/1/2014,7079
2215,Bay Waveland Yatch Club II,89.32578,30.32639,1/1/2015,6940
2215,Bay Waveland Yatch Club II,89.32578,30.32639,2/1/2015,6940
2215,Bay Waveland Yatch Club II,89.32578,30.32639,3/1/2015,6981
2215,Bay Waveland Yatch Club II,89.32578,30.32639,4/1/2015,7129
2215,Bay Waveland Yatch Club II,89.32578,30.32639,5/1/2015,7238
2215,Bay Waveland Yatch Club II,89.32578,30.32639,6/1/2015,7130
2215,Bay Waveland Yatch Club II,89.32578,30.32639,7/1/2015,7016
2215,Bay Waveland Yatch Club II,89.32578,30.32639,8/1/2015,7133
2215,Bay Waveland Yatch Club II,89.32578,30.32639,9/1/2015,7212
2215,Bay Waveland Yatch Club II,89.32578,30.32639,10/1/2015,7293
2215,Bay Waveland Yatch Club II,89.32578,30.32639,11/1/2015,7284
2215,Bay Waveland Yatch Club II,89.32578,30.32639,12/1/2015,7234
2215,Bay Waveland Yatch Club II,89.32578,30.32639,1/1/2016,-99999
2215,Bay Waveland Yatch Club II,89.32578,30.32639,2/1/2016,6977
2215,Bay Waveland Yatch Club II,89.32578,30.32639,3/1/2016,7169
2215,Bay Waveland Yatch Club II,89.32578,30.32639,4/1/2016,7259
2215,Bay Waveland Yatch Club II,89.32578,30.32639,5/1/2016,7234
2215,Bay Waveland Yatch Club II,89.32578,30.32639,6/1/2016,7169
2215,Bay Waveland Yatch Club II,89.32578,30.32639,7/1/2016,7122
2215,Bay Waveland Yatch Club II,89.32578,30.32639,8/1/2016,7228
2215,Bay Waveland Yatch Club II,89.32578,30.32639,9/1/2016,7301
2215,Bay Waveland Yatch Club II,89.32578,30.32639,10/1/2016,7248
2215,Bay Waveland Yatch Club II,89.32578,30.32639,11/1/2016,7232
2215,Bay Waveland Yatch Club II,89.32578,30.32639,12/1/2016,7082
2215,Bay Waveland Yatch Club II,89.32578,30.32639,1/1/2017,7055
2215,Bay Waveland Yatch Club II,89.32578,30.32639,2/1/2017,7027
2215,Bay Waveland Yatch Club II,89.32578,30.32639,3/1/2017,7082
2215,Bay Waveland Yatch Club II,89.32578,30.32639,4/1/2017,7210
2215,Bay Waveland Yatch Club II,89.32578,30.32639,5/1/2017,7113
2215,Bay Waveland Yatch Club II,89.32578,30.32639,6/1/2017,7306
2215,Bay Waveland Yatch Club II,89.32578,30.32639,7/1/2017,7140
2215,Bay Waveland Yatch Club II,89.32578,30.32639,8/1/2017,7236
2215,Bay Waveland Yatch Club II,89.32578,30.32639,9/1/2017,7234
2215,Bay Waveland Yatch Club II,89.32578,30.32639,10/1/2017,7390
2215,Bay Waveland Yatch Club II,89.32578,30.32639,11/1/2017,7164
2215,Bay Waveland Yatch Club II,89.32578,30.32639,12/1/2017,6987
265,Astoria,123.768333,46.206667,1/1/2012,7042
265,Astoria,123.768333,46.206667,2/1/2012,6941
265,Astoria,123.768333,46.206667,3/1/2012,7126
265,Astoria,123.768333,46.206667,4/1/2012,7126
265,Astoria,123.768333,46.206667,5/1/2012,6960
265,Astoria,123.768333,46.206667,6/1/2012,6988
265,Astoria,123.768333,46.206667,7/1/2012,6937
265,Astoria,123.768333,46.206667,8/1/2012,6873
265,Astoria,123.768333,46.206667,9/1/2012,6803
265,Astoria,123.768333,46.206667,10/1/2012,6901
265,Astoria,123.768333,46.206667,11/1/2012,7088
265,Astoria,123.768333,46.206667,12/1/2012,7253
265,Astoria,123.768333,46.206667,1/1/2013,6906
265,Astoria,123.768333,46.206667,2/1/2013,6854
265,Astoria,123.768333,46.206667,3/1/2013,6841
265,Astoria,123.768333,46.206667,4/1/2013,6875
265,Astoria,123.768333,46.206667,5/1/2013,6892
265,Astoria,123.768333,46.206667,6/1/2013,6895
265,Astoria,123.768333,46.206667,7/1/2013,6810
265,Astoria,123.768333,46.206667,8/1/2013,6852
265,Astoria,123.768333,46.206667,9/1/2013,6954
265,Astoria,123.768333,46.206667,10/1/2013,6848
265,Astoria,123.768333,46.206667,11/1/2013,6888
265,Astoria,123.768333,46.206667,12/1/2013,6808
265,Astoria,123.768333,46.206667,1/1/2014,6913
265,Astoria,123.768333,46.206667,2/1/2014,6995
265,Astoria,123.768333,46.206667,3/1/2014,7097
265,Astoria,123.768333,46.206667,4/1/2014,7036
265,Astoria,123.768333,46.206667,5/1/2014,7031
265,Astoria,123.768333,46.206667,6/1/2014,6894
265,Astoria,123.768333,46.206667,7/1/2014,6900
265,Astoria,123.768333,46.206667,8/1/2014,6849
265,Astoria,123.768333,46.206667,9/1/2014,6920
265,Astoria,123.768333,46.206667,10/1/2014,7060
265,Astoria,123.768333,46.206667,11/1/2014,7008
265,Astoria,123.768333,46.206667,12/1/2014,7214
265,Astoria,123.768333,46.206667,1/1/2015,7038
265,Astoria,123.768333,46.206667,2/1/2015,7074
265,Astoria,123.768333,46.206667,3/1/2015,6970
265,Astoria,123.768333,46.206667,4/1/2015,6902
265,Astoria,123.768333,46.206667,5/1/2015,6855
265,Astoria,123.768333,46.206667,6/1/2015,6826
265,Astoria,123.768333,46.206667,7/1/2015,6911
265,Astoria,123.768333,46.206667,8/1/2015,6899
265,Astoria,123.768333,46.206667,9/1/2015,6923
265,Astoria,123.768333,46.206667,10/1/2015,6984
265,Astoria,123.768333,46.206667,11/1/2015,7002
265,Astoria,123.768333,46.206667,12/1/2015,7311
265,Astoria,123.768333,46.206667,1/1/2016,7191
265,Astoria,123.768333,46.206667,2/1/2016,7091
265,Astoria,123.768333,46.206667,3/1/2016,7195
265,Astoria,123.768333,46.206667,4/1/2016,6964
265,Astoria,123.768333,46.206667,5/1/2016,6871
265,Astoria,123.768333,46.206667,6/1/2016,6845
265,Astoria,123.768333,46.206667,7/1/2016,6808
265,Astoria,123.768333,46.206667,8/1/2016,6826
265,Astoria,123.768333,46.206667,9/1/2016,6817
265,Astoria,123.768333,46.206667,10/1/2016,7091
265,Astoria,123.768333,46.206667,11/1/2016,7207
265,Astoria,123.768333,46.206667,12/1/2016,7023
265,Astoria,123.768333,46.206667,1/1/2017,7085
265,Astoria,123.768333,46.206667,2/1/2017,7217
265,Astoria,123.768333,46.206667,3/1/2017,7202
265,Astoria,123.768333,46.206667,4/1/2017,7155
265,Astoria,123.768333,46.206667,5/1/2017,7031
265,Astoria,123.768333,46.206667,6/1/2017,7017
265,Astoria,123.768333,46.206667,7/1/2017,6808
265,Astoria,123.768333,46.206667,8/1/2017,6849
265,Astoria,123.768333,46.206667,9/1/2017,6872
265,Astoria,123.768333,46.206667,10/1/2017,6845
265,Astoria,123.768333,46.206667,11/1/2017,7088
265,Astoria,123.768333,46.206667,12/1/2017,6906
430,Providence,71.4,41.806667,1/1/2012,7046
430,Providence,71.4,41.806667,2/1/2012,7038
430,Providence,71.4,41.806667,3/1/2012,7074
430,Providence,71.4,41.806667,4/1/2012,7155
430,Providence,71.4,41.806667,5/1/2012,7135
430,Providence,71.4,41.806667,6/1/2012,7231
430,Providence,71.4,41.806667,7/1/2012,7191
430,Providence,71.4,41.806667,8/1/2012,7203
430,Providence,71.4,41.806667,9/1/2012,7164
430,Providence,71.4,41.806667,10/1/2012,7221
430,Providence,71.4,41.806667,11/1/2012,7126
430,Providence,71.4,41.806667,12/1/2012,7153
430,Providence,71.4,41.806667,1/1/2013,7025
430,Providence,71.4,41.806667,2/1/2013,7027
430,Providence,71.4,41.806667,3/1/2013,7173
430,Providence,71.4,41.806667,4/1/2013,7079
430,Providence,71.4,41.806667,5/1/2013,7098
430,Providence,71.4,41.806667,6/1/2013,7189
430,Providence,71.4,41.806667,7/1/2013,7211
430,Providence,71.4,41.806667,8/1/2013,-99999
430,Providence,71.4,41.806667,9/1/2013,7190
430,Providence,71.4,41.806667,10/1/2013,7190
430,Providence,71.4,41.806667,11/1/2013,7053
430,Providence,71.4,41.806667,12/1/2013,7033
430,Providence,71.4,41.806667,1/1/2014,6997
430,Providence,71.4,41.806667,2/1/2014,6972
430,Providence,71.4,41.806667,3/1/2014,7017
430,Providence,71.4,41.806667,4/1/2014,7113
430,Providence,71.4,41.806667,5/1/2014,7149
430,Providence,71.4,41.806667,6/1/2014,7169
430,Providence,71.4,41.806667,7/1/2014,7178
430,Providence,71.4,41.806667,8/1/2014,7190
430,Providence,71.4,41.806667,9/1/2014,7168
430,Providence,71.4,41.806667,10/1/2014,7221
430,Providence,71.4,41.806667,11/1/2014,7102
430,Providence,71.4,41.806667,12/1/2014,7109
430,Providence,71.4,41.806667,1/1/2015,6969
430,Providence,71.4,41.806667,2/1/2015,6980
430,Providence,71.4,41.806667,3/1/2015,6943
430,Providence,71.4,41.806667,4/1/2015,7052
430,Providence,71.4,41.806667,5/1/2015,7034
430,Providence,71.4,41.806667,6/1/2015,7128
430,Providence,71.4,41.806667,7/1/2015,7201
430,Providence,71.4,41.806667,8/1/2015,7181
430,Providence,71.4,41.806667,9/1/2015,7173
430,Providence,71.4,41.806667,10/1/2015,7170
430,Providence,71.4,41.806667,11/1/2015,7085
430,Providence,71.4,41.806667,12/1/2015,7099
430,Providence,71.4,41.806667,1/1/2016,7100
430,Providence,71.4,41.806667,2/1/2016,7083
430,Providence,71.4,41.806667,3/1/2016,7115
430,Providence,71.4,41.806667,4/1/2016,7163
430,Providence,71.4,41.806667,5/1/2016,7153
430,Providence,71.4,41.806667,6/1/2016,7203
430,Providence,71.4,41.806667,7/1/2016,7212
430,Providence,71.4,41.806667,8/1/2016,7190
430,Providence,71.4,41.806667,9/1/2016,7202
430,Providence,71.4,41.806667,10/1/2016,7175
430,Providence,71.4,41.806667,11/1/2016,7130
430,Providence,71.4,41.806667,12/1/2016,7061
430,Providence,71.4,41.806667,1/1/2017,7080
430,Providence,71.4,41.806667,2/1/2017,7076
430,Providence,71.4,41.806667,3/1/2017,6972
430,Providence,71.4,41.806667,4/1/2017,7170
430,Providence,71.4,41.806667,5/1/2017,7233
430,Providence,71.4,41.806667,6/1/2017,7231
430,Providence,71.4,41.806667,7/1/2017,7231
430,Providence,71.4,41.806667,8/1/2017,7213
430,Providence,71.4,41.806667,9/1/2017,7214
430,Providence,71.4,41.806667,10/1/2017,7205
430,Providence,71.4,41.806667,11/1/2017,7146
430,Providence,71.4,41.806667,12/1/2017,7050
161,Galveston II,94.793333,29.31,1/1/2012,7243
161,Galveston II,94.793333,29.31,2/1/2012,7362
161,Galveston II,94.793333,29.31,3/1/2012,7432
161,Galveston II,94.793333,29.31,4/1/2012,7469
161,Galveston II,94.793333,29.31,5/1/2012,7431
161,Galveston II,94.793333,29.31,6/1/2012,7531
161,Galveston II,94.793333,29.31,7/1/2012,7429
161,Galveston II,94.793333,29.31,8/1/2012,7418
161,Galveston II,94.793333,29.31,9/1/2012,7491
161,Galveston II,94.793333,29.31,10/1/2012,7443
161,Galveston II,94.793333,29.31,11/1/2012,7428
161,Galveston II,94.793333,29.31,12/1/2012,7311
161,Galveston II,94.793333,29.31,1/1/2013,7296
161,Galveston II,94.793333,29.31,2/1/2013,7331
161,Galveston II,94.793333,29.31,3/1/2013,7309
161,Galveston II,94.793333,29.31,4/1/2013,7456
161,Galveston II,94.793333,29.31,5/1/2013,7427
161,Galveston II,94.793333,29.31,6/1/2013,7373
161,Galveston II,94.793333,29.31,7/1/2013,7415
161,Galveston II,94.793333,29.31,8/1/2013,7430
161,Galveston II,94.793333,29.31,9/1/2013,7573
161,Galveston II,94.793333,29.31,10/1/2013,7572
161,Galveston II,94.793333,29.31,11/1/2013,7542
161,Galveston II,94.793333,29.31,12/1/2013,7336
161,Galveston II,94.793333,29.31,1/1/2014,7239
161,Galveston II,94.793333,29.31,2/1/2014,7287
161,Galveston II,94.793333,29.31,3/1/2014,7331
161,Galveston II,94.793333,29.31,4/1/2014,7400
161,Galveston II,94.793333,29.31,5/1/2014,7439
161,Galveston II,94.793333,29.31,6/1/2014,7475
161,Galveston II,94.793333,29.31,7/1/2014,7324
161,Galveston II,94.793333,29.31,8/1/2014,7407
161,Galveston II,94.793333,29.31,9/1/2014,7595
161,Galveston II,94.793333,29.31,10/1/2014,7499
161,Galveston II,94.793333,29.31,11/1/2014,7431
161,Galveston II,94.793333,29.31,12/1/2014,7411
161,Galveston II,94.793333,29.31,1/1/2015,7285
161,Galveston II,94.793333,29.31,2/1/2015,7326
161,Galveston II,94.793333,29.31,3/1/2015,7305
161,Galveston II,94.793333,29.31,4/1/2015,7449
161,Galveston II,94.793333,29.31,5/1/2015,7569
161,Galveston II,94.793333,29.31,6/1/2015,7484
161,Galveston II,94.793333,29.31,7/1/2015,7387
161,Galveston II,94.793333,29.31,8/1/2015,7456
161,Galveston II,94.793333,29.31,9/1/2015,7591
161,Galveston II,94.793333,29.31,10/1/2015,7665
161,Galveston II,94.793333,29.31,11/1/2015,7679
161,Galveston II,94.793333,29.31,12/1/2015,7570
161,Galveston II,94.793333,29.31,1/1/2016,7459
161,Galveston II,94.793333,29.31,2/1/2016,7327
161,Galveston II,94.793333,29.31,3/1/2016,7507
161,Galveston II,94.793333,29.31,4/1/2016,7637
161,Galveston II,94.793333,29.31,5/1/2016,7637
161,Galveston II,94.793333,29.31,6/1/2016,7560
161,Galveston II,94.793333,29.31,7/1/2016,7477
161,Galveston II,94.793333,29.31,8/1/2016,7568
161,Galveston II,94.793333,29.31,9/1/2016,7688
161,Galveston II,94.793333,29.31,10/1/2016,7696
161,Galveston II,94.793333,29.31,11/1/2016,7656
161,Galveston II,94.793333,29.31,12/1/2016,7533
161,Galveston II,94.793333,29.31,1/1/2017,7401
161,Galveston II,94.793333,29.31,2/1/2017,7392
161,Galveston II,94.793333,29.31,3/1/2017,7488
161,Galveston II,94.793333,29.31,4/1/2017,7552
161,Galveston II,94.793333,29.31,5/1/2017,7496
161,Galveston II,94.793333,29.31,6/1/2017,7611
161,Galveston II,94.793333,29.31,7/1/2017,7438
161,Galveston II,94.793333,29.31,8/1/2017,7592
161,Galveston II,94.793333,29.31,9/1/2017,7622
161,Galveston II,94.793333,29.31,10/1/2017,7741
161,Galveston II,94.793333,29.31,11/1/2017,7559
161,Galveston II,94.793333,29.31,12/1/2017,7403
2127,Port Angeles,123.44,48.125,1/1/2012,7034
2127,Port Angeles,123.44,48.125,2/1/2012,6946
2127,Port Angeles,123.44,48.125,3/1/2012,7094
2127,Port Angeles,123.44,48.125,4/1/2012,7041
2127,Port Angeles,123.44,48.125,5/1/2012,6865
2127,Port Angeles,123.44,48.125,6/1/2012,6898
2127,Port Angeles,123.44,48.125,7/1/2012,6893
2127,Port Angeles,123.44,48.125,8/1/2012,6902
2127,Port Angeles,123.44,48.125,9/1/2012,6865
2127,Port Angeles,123.44,48.125,10/1/2012,6953
2127,Port Angeles,123.44,48.125,11/1/2012,7104
2127,Port Angeles,123.44,48.125,12/1/2012,7224
2127,Port Angeles,123.44,48.125,1/1/2013,6919
2127,Port Angeles,123.44,48.125,2/1/2013,6845
2127,Port Angeles,123.44,48.125,3/1/2013,6875
2127,Port Angeles,123.44,48.125,4/1/2013,6845
2127,Port Angeles,123.44,48.125,5/1/2013,6834
2127,Port Angeles,123.44,48.125,6/1/2013,6881
2127,Port Angeles,123.44,48.125,7/1/2013,6870
2127,Port Angeles,123.44,48.125,8/1/2013,6909
2127,Port Angeles,123.44,48.125,9/1/2013,6985
2127,Port Angeles,123.44,48.125,10/1/2013,6880
2127,Port Angeles,123.44,48.125,11/1/2013,6895
2127,Port Angeles,123.44,48.125,12/1/2013,6821
2127,Port Angeles,123.44,48.125,1/1/2014,6910
2127,Port Angeles,123.44,48.125,2/1/2014,6989
2127,Port Angeles,123.44,48.125,3/1/2014,7018
2127,Port Angeles,123.44,48.125,4/1/2014,6985
2127,Port Angeles,123.44,48.125,5/1/2014,6961
2127,Port Angeles,123.44,48.125,6/1/2014,6880
2127,Port Angeles,123.44,48.125,7/1/2014,6925
2127,Port Angeles,123.44,48.125,8/1/2014,6926
2127,Port Angeles,123.44,48.125,9/1/2014,6987
2127,Port Angeles,123.44,48.125,10/1/2014,7133
2127,Port Angeles,123.44,48.125,11/1/2014,7060
2127,Port Angeles,123.44,48.125,12/1/2014,7214
2127,Port Angeles,123.44,48.125,1/1/2015,7017
2127,Port Angeles,123.44,48.125,2/1/2015,7047
2127,Port Angeles,123.44,48.125,3/1/2015,6980
2127,Port Angeles,123.44,48.125,4/1/2015,6916
2127,Port Angeles,123.44,48.125,5/1/2015,6908
2127,Port Angeles,123.44,48.125,6/1/2015,6905
2127,Port Angeles,123.44,48.125,7/1/2015,6972
2127,Port Angeles,123.44,48.125,8/1/2015,6960
2127,Port Angeles,123.44,48.125,9/1/2015,7001
2127,Port Angeles,123.44,48.125,10/1/2015,7045
2127,Port Angeles,123.44,48.125,11/1/2015,7027
2127,Port Angeles,123.44,48.125,12/1/2015,7276
2127,Port Angeles,123.44,48.125,1/1/2016,7204
2127,Port Angeles,123.44,48.125,2/1/2016,7088
2127,Port Angeles,123.44,48.125,3/1/2016,7201
2127,Port Angeles,123.44,48.125,4/1/2016,6919
2127,Port Angeles,123.44,48.125,5/1/2016,6867
2127,Port Angeles,123.44,48.125,6/1/2016,6875
2127,Port Angeles,123.44,48.125,7/1/2016,6867
2127,Port Angeles,123.44,48.125,8/1/2016,6896
2127,Port Angeles,123.44,48.125,9/1/2016,6889
2127,Port Angeles,123.44,48.125,10/1/2016,7134
2127,Port Angeles,123.44,48.125,11/1/2016,7249
2127,Port Angeles,123.44,48.125,12/1/2016,7000
2127,Port Angeles,123.44,48.125,1/1/2017,7095
2127,Port Angeles,123.44,48.125,2/1/2017,7169
2127,Port Angeles,123.44,48.125,3/1/2017,7107
2127,Port Angeles,123.44,48.125,4/1/2017,7079
2127,Port Angeles,123.44,48.125,5/1/2017,6913
2127,Port Angeles,123.44,48.125,6/1/2017,6931
2127,Port Angeles,123.44,48.125,7/1/2017,6880
2127,Port Angeles,123.44,48.125,8/1/2017,6932
2127,Port Angeles,123.44,48.125,9/1/2017,6937
2127,Port Angeles,123.44,48.125,10/1/2017,6891
2127,Port Angeles,123.44,48.125,11/1/2017,7136
2127,Port Angeles,123.44,48.125,12/1/2017,6922
1325,Port Townsend,122.756667,48.111667,1/1/2012,7105
1325,Port Townsend,122.756667,48.111667,2/1/2012,7025
1325,Port Townsend,122.756667,48.111667,3/1/2012,7159
1325,Port Townsend,122.756667,48.111667,4/1/2012,7116
1325,Port Townsend,122.756667,48.111667,5/1/2012,6951
1325,Port Townsend,122.756667,48.111667,6/1/2012,6986
1325,Port Townsend,122.756667,48.111667,7/1/2012,6976
1325,Port Townsend,122.756667,48.111667,8/1/2012,6985
1325,Port Townsend,122.756667,48.111667,9/1/2012,6948
1325,Port Townsend,122.756667,48.111667,10/1/2012,7031
1325,Port Townsend,122.756667,48.111667,11/1/2012,7162
1325,Port Townsend,122.756667,48.111667,12/1/2012,7280
1325,Port Townsend,122.756667,48.111667,1/1/2013,7000
1325,Port Townsend,122.756667,48.111667,2/1/2013,6926
1325,Port Townsend,122.756667,48.111667,3/1/2013,6956
1325,Port Townsend,122.756667,48.111667,4/1/2013,6934
1325,Port Townsend,122.756667,48.111667,5/1/2013,6924
1325,Port Townsend,122.756667,48.111667,6/1/2013,6968
1325,Port Townsend,122.756667,48.111667,7/1/2013,6960
1325,Port Townsend,122.756667,48.111667,8/1/2013,6996
1325,Port Townsend,122.756667,48.111667,9/1/2013,7063
1325,Port Townsend,122.756667,48.111667,10/1/2013,6965
1325,Port Townsend,122.756667,48.111667,11/1/2013,6982
1325,Port Townsend,122.756667,48.111667,12/1/2013,6907
1325,Port Townsend,122.756667,48.111667,1/1/2014,6994
1325,Port Townsend,122.756667,48.111667,2/1/2014,7067
1325,Port Townsend,122.756667,48.111667,3/1/2014,7090
1325,Port Townsend,122.756667,48.111667,4/1/2014,7060
1325,Port Townsend,122.756667,48.111667,5/1/2014,7044
1325,Port Townsend,122.756667,48.111667,6/1/2014,6972
